"method","model","year","mtraits","trait","chr","position","chr2","position2","nearest_marker","qtl_lod","marker_variance","qtl_pvalue","model_variance","interval","position_consensus","mtraits_trait","model_idx","class","color","stroke_color","model_cols"
"fakeqtl","2013","","num_berries","num_berries",7,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",3,"","transparent","transparent","transparent"
"fakeqtl","all-years","","num_berries","num_berries",7,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",4,"","transparent","transparent","transparent"
"fakeqtl","2011","","num_berries","num_berries",8,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",1,"","transparent","transparent","transparent"
"fakeqtl","2012","","num_berries","num_berries",8,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",2,"","transparent","transparent","transparent"
"fakeqtl","2013","","num_berries","num_berries",8,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",3,"","transparent","transparent","transparent"
"fakeqtl","all-years","","num_berries","num_berries",8,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",4,"","transparent","transparent","transparent"
"fakeqtl","2011","","num_berries","num_berries",9,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",1,"","transparent","transparent","transparent"
"fakeqtl","2012","","num_berries","num_berries",9,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",2,"","transparent","transparent","transparent"
"fakeqtl","2013","","num_berries","num_berries",9,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",3,"","transparent","transparent","transparent"
"fakeqtl","all-years","","num_berries","num_berries",9,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",4,"","transparent","transparent","transparent"
"fakeqtl","2011","","num_berries","num_berries",10,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",1,"","transparent","transparent","transparent"
"fakeqtl","2012","","num_berries","num_berries",10,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",2,"","transparent","transparent","transparent"
"fakeqtl","2013","","num_berries","num_berries",10,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",3,"","transparent","transparent","transparent"
"fakeqtl","all-years","","num_berries","num_berries",10,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",4,"","transparent","transparent","transparent"
"fakeqtl","2011","","num_berries","num_berries",11,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",1,"","transparent","transparent","transparent"
"fakeqtl","2012","","num_berries","num_berries",11,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",2,"","transparent","transparent","transparent"
"fakeqtl","2013","","num_berries","num_berries",11,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",3,"","transparent","transparent","transparent"
"fakeqtl","all-years","","num_berries","num_berries",11,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",4,"","transparent","transparent","transparent"
"fakeqtl","2011","","num_berries","num_berries",12,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",1,"","transparent","transparent","transparent"
"fakeqtl","2012","","num_berries","num_berries",12,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",2,"","transparent","transparent","transparent"
"fakeqtl","2013","","num_berries","num_berries",12,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",3,"","transparent","transparent","transparent"
"fakeqtl","all-years","","num_berries","num_berries",12,-1,NA,NA,"marker--fake--trait--num_berries",0,0,0,0,0,-1,"num_berriesnum_berries",4,"","transparent","transparent","transparent"
